hours,status,weight,group
20,1,5.385,A
34,1,7.413,A
1,1,9.266,A
2,1,6.228,A
3,1,5.229,A
3,1,9.699,A
50,0,1.973,A
26,1,5.838,A
1,1,2.088,A
50,0,0.237,A
21,1,6.814,A
3,1,5.502,A
13,1,1.137,A
11,1,6.323,A
22,1,7.384,A
50,0,8.713,A
50,0,7.458,A
1,1,1.424,A
50,0,1.312,A
9,1,5.162,A
50,0,7.187,A
1,1,4.677,A
13,1,6.548,A
50,0,5.903,A
50,0,2.113,A
1,1,7.617,A
6,1,3.737,A
50,0,8.972,A
50,0,6.523,A
50,0,2.165,A
36,1,4.895,A
3,1,6.538,A
46,1,1.674,A
10,1,6.726,A
50,0,2.671,A
1,1,4.949,A
18,1,4.819,A
3,1,5.08,A
36,1,3.532,A
37,1,4.406,A
50,0,6.286,A
7,1,5.529,A
1,1,2.27,A
1,1,5.245,A
7,1,9.675,A
24,1,5.61,A
4,1,4.297,A
50,0,3.179,A
12,1,6.776,A
17,1,0.466,A
1,1,0.626,B
1,1,1.221,B
1,1,0.124,B
21,1,0.32,B
50,0,2.282,B
50,0,0.287,B
1,1,3.468,B
46,1,7.314,B
50,0,4.901,B
1,1,5.418,B
8,1,6.344,B
2,1,1.163,B
12,1,12.126,B
3,1,11.561,B
2,1,8.333,B
1,1,0.055,B
5,1,10.583,B
50,0,9.534,B
1,1,13.182,B
2,1,10.156,B
2,1,16.881,B
4,1,15.452,B
17,1,16.831,B
5,1,18.947,B
1,1,19.099,B
11,1,19,B
8,1,9.652,B
1,1,1.544,B
5,1,10.786,B
2,1,4.13,B
41,1,2.2,B
5,0,7.567,B
21,1,14.581,B
1,1,26.259,B
38,1,0.44,B
50,0,18.188,B
3,1,6.789,B
19,1,16.669,B
4,1,38.177,B
7,1,29.154,B
1,1,14.578,B
46,1,1.569,B
2,1,0.345,B
5,1,33.929,B
40,1,28.958,B
4,1,38.139,B
50,0,26.822,B
2,1,39.501,B
1,1,9.264,B
17,1,22.88,B
17,1,0.1,C
24,1,0.352,C
21,1,0.767,C
1,1,0.784,C
1,1,0.974,C
11,1,1.03,C
1,1,1.4,C
2,1,1.588,C
9,1,1.784,C
1,1,1.82,C
10,1,1.993,C
20,1,2.055,C
1,1,2.37,C
5,1,2.388,C
30,1,2.875,C
11,1,3.343,C
11,1,13.69,C
1,1,4.708,C
5,1,4.974,C
1,1,5.011,C
1,1,5.228,C
7,1,5.533,C
1,1,5.587,C
2,1,5.594,C
5,1,6.309,C
1,1,6.493,C
1,1,7.258,C
1,1,7.426,C
7,1,7.441,C
1,1,7.913,C
3,1,9.207,C
6,1,9.509,C
9,1,10.324,C
23,0,12.086,C
20,1,15.986,C
1,1,16.074,C
20,1,16.635,C
1,1,17.15,C
6,1,18.508,C
13,1,18.8,C
1,1,19.589,C
11,1,20.524,C
14,1,21.567,C
2,1,23.682,C
5,1,25.037,C
46,1,26.926,C
7,1,27.48,C
1,1,35.069,C
1,1,41.521,C
1,1,42.09,C
50,0,2.099,Control
50,0,2.347,Control
50,0,2.581,Control
50,0,2.766,Control
12,1,2.809,Control
50,0,2.886,Control
50,0,3.014,Control
50,0,3.176,Control
50,0,3.369,Control
50,0,3.467,Control
50,0,3.745,Control
50,0,3.871,Control
50,0,3.886,Control
50,0,3.931,Control
50,0,3.944,Control
50,0,4.005,Control
50,0,4.112,Control
50,0,4.183,Control
50,0,4.256,Control
50,0,4.398,Control
50,0,4.517,Control
28,0,4.579,Control
50,0,4.782,Control
50,0,4.799,Control
50,0,4.866,Control
50,0,5.098,Control
50,0,5.153,Control
50,0,5.287,Control
7,1,5.397,Control
50,0,5.437,Control
50,0,5.621,Control
50,0,5.796,Control
50,0,5.923,Control
30,0,5.932,Control
50,0,6.025,Control
50,0,6.173,Control
50,0,6.218,Control
50,0,6.302,Control
18,1,6.67,Control
50,0,6.695,Control
50,0,6.777,Control
50,0,6.891,Control
50,0,27.049,Control
43,1,7.102,Control
50,0,7.378,Control
50,0,7.444,Control
50,0,7.902,Control
50,0,28.104,Control
50,0,8.556,Control
